Date (UTC),Wind offshore,Wind onshore,Solar
,Power (MW),Power (MW),Power (MW)
2024-12-22T12:00+00:00,5421.6,27065.8,4431.6
2024-12-22T12:15+00:00,5001.7,26552.1,4448.1
2024-12-22T12:30+00:00,4723.8,26441.8,4159.4
2024-12-22T12:45+00:00,4848.3,26368.9,3814.7
2024-12-22T13:00+00:00,4414.1,26690,3486.6
2024-12-22T13:15+00:00,4895.5,26489.8,2988.6
2024-12-22T13:30+00:00,5438.1,25963.5,2471.6
2024-12-22T13:45+00:00,5956.2,25459.4,1984
2024-12-22T14:00+00:00,5254,25689.3,1547.2
2024-12-22T14:15+00:00,4886.9,25647.6,1127.2
2024-12-22T14:30+00:00,5207.6,25322.7,712.6
2024-12-22T14:45+00:00,5197.6,24973,354.5
2024-12-22T15:00+00:00,4979.3,24603.9,127.7
2024-12-22T15:15+00:00,5211.4,24097.2,29.6
2024-12-22T15:30+00:00,5527.1,23798.4,18.1
2024-12-22T15:45+00:00,6015.3,23301,15.8
2024-12-22T16:00+00:00,6338.9,23102.7,10
2024-12-22T16:15+00:00,6289.3,23105.5,10.3
2024-12-22T16:30+00:00,6095.9,23035.7,10.4
2024-12-22T16:45+00:00,6343.7,23485.6,8.4
2024-12-22T17:00+00:00,6195,24177.6,9.8
2024-12-22T17:15+00:00,6075.3,24590.1,8.4
2024-12-22T17:30+00:00,6083.4,24980.3,8.2
2024-12-22T17:45+00:00,5783.5,25340,7.3
2024-12-22T18:00+00:00,5659.9,25902.9,7.9
2024-12-22T18:15+00:00,5469.1,26000.8,7
2024-12-22T18:30+00:00,4993.8,25800.2,6.7
2024-12-22T18:45+00:00,5035.6,25922.8,6.9
2024-12-22T19:00+00:00,5319.1,25750.6,10.2
2024-12-22T19:15+00:00,5150.9,25703.7,9
2024-12-22T19:30+00:00,5117.8,25619.9,8.3
2024-12-22T19:45+00:00,5197.8,25775.7,8.1
2024-12-22T20:00+00:00,5262.5,25748.4,9.6
2024-12-22T20:15+00:00,5009.4,25693.1,7.2
2024-12-22T20:30+00:00,4935.5,25638,6.7
2024-12-22T20:45+00:00,4685.9,25609.1,6.9
2024-12-22T21:00+00:00,4755.5,24549.8,6.7
2024-12-22T21:15+00:00,4731.2,24736.6,7.4
2024-12-22T21:30+00:00,4726.8,24725.7,8.9
2024-12-22T21:45+00:00,4730.3,24833.1,8.8
2024-12-22T22:00+00:00,4360.5,24942.7,10.2
2024-12-22T22:15+00:00,4214.2,25046.3,7.2
2024-12-22T22:30+00:00,4208.5,25038.2,6.5
2024-12-22T22:45+00:00,4583.6,25165.7,6.4
2024-12-22T23:00+00:00,4263.9,25484.3,7
2024-12-22T23:15+00:00,4568.6,25902,6.3
2024-12-22T23:30+00:00,4586.6,25959.5,6.2
2024-12-22T23:45+00:00,4717.8,25845.1,6.3
2024-12-23T00:00+00:00,4740.7,25822.6,7.8
2024-12-23T00:15+00:00,4933.5,25696.9,6.4
2024-12-23T00:30+00:00,5005,25604.4,6.7
2024-12-23T00:45+00:00,5081.9,25419.3,6.6
2024-12-23T01:00+00:00,5788.4,24639.2,6.5
2024-12-23T01:15+00:00,6133.1,24308.8,6.3
2024-12-23T01:30+00:00,6263.5,24225.8,6.3
2024-12-23T01:45+00:00,6231.9,24031.5,6.5
2024-12-23T02:00+00:00,6181.4,23794.1,6.5
2024-12-23T02:15+00:00,6202.6,23648.9,6.5
2024-12-23T02:30+00:00,6178.5,23602,6.4
2024-12-23T02:45+00:00,6170.6,23659.1,6.5
2024-12-23T03:00+00:00,6106.5,23678.8,6.6
2024-12-23T03:15+00:00,6140.3,23658.3,6.3
2024-12-23T03:30+00:00,6089.4,23523.9,6.2
2024-12-23T03:45+00:00,5964.1,23497.7,6.3
2024-12-23T04:00+00:00,5302.1,23829.2,6.2
2024-12-23T04:15+00:00,4917.2,24095.7,6.2
2024-12-23T04:30+00:00,4689.8,24314.9,6.1
2024-12-23T04:45+00:00,4404.6,24276.9,7
2024-12-23T05:00+00:00,4057.6,25788.9,5.8
2024-12-23T05:15+00:00,3839.2,25896.8,5.9
2024-12-23T05:30+00:00,3537.3,25826.8,5.8
2024-12-23T05:45+00:00,3447.1,26226.8,6.2
2024-12-23T06:00+00:00,3792.4,26697.3,6
2024-12-23T06:15+00:00,3743.6,27401.4,6.1
2024-12-23T06:30+00:00,3785,28246,6.6
2024-12-23T06:45+00:00,3828,28918.4,7.8
2024-12-23T07:00+00:00,4011.2,29138.2,15.9
2024-12-23T07:15+00:00,4042.4,29144.3,64.1
2024-12-23T07:30+00:00,4110.4,29496.9,298.2
2024-12-23T07:45+00:00,4123.6,30019,700.3
2024-12-23T08:00+00:00,4050.8,30261,1223.9
2024-12-23T08:15+00:00,4169.1,30384.9,1803.6
2024-12-23T08:30+00:00,4116,30289.1,2463.1
2024-12-23T08:45+00:00,4183.8,30220.4,3104.1
2024-12-23T09:00+00:00,4367.3,30066.5,3824
2024-12-23T09:15+00:00,4415,29881.7,4628.9
2024-12-23T09:30+00:00,4401.5,29843.9,5331.7
2024-12-23T09:45+00:00,4396.9,30019.7,5929.9
2024-12-23T10:00+00:00,4474.6,30187.6,6501.6
2024-12-23T10:15+00:00,4506.4,30194.3,7055.7
2024-12-23T10:30+00:00,4540.3,30368,7407.2
2024-12-23T10:45+00:00,4470.2,30656.4,7667.8
2024-12-23T11:00+00:00,4645,30561.6,7769.5
2024-12-23T11:15+00:00,4471.2,30944.7,7598.7
2024-12-23T11:30+00:00,4417.3,31113.8,7329.9
2024-12-23T11:45+00:00,4268.5,30946.2,6777.4
2024-12-23T12:00+00:00,4551.4,30989.7,6314.4
2024-12-23T12:15+00:00,4552.4,30994.4,5781.1
2024-12-23T12:30+00:00,4549.1,30557.5,5035.2
2024-12-23T12:45+00:00,4577.3,30325.7,4444.7
2024-12-23T13:00+00:00,4616.7,30227.6,3909.3
2024-12-23T13:15+00:00,4553,30029.6,3379.6
2024-12-23T13:30+00:00,4514.7,29733.8,2907.5
2024-12-23T13:45+00:00,4469.3,29244,2309.5
2024-12-23T14:00+00:00,4478.7,29096.3,1697.2
2024-12-23T14:15+00:00,4505.2,29249.2,1173.9
2024-12-23T14:30+00:00,4505.9,29675.1,702
2024-12-23T14:45+00:00,4516.5,30144.8,351.4
2024-12-23T15:00+00:00,4548.4,30259.5,117.1
2024-12-23T15:15+00:00,4576.3,30097.2,32
2024-12-23T15:30+00:00,4632,30181.3,21.3
2024-12-23T15:45+00:00,4671.6,30243.3,10.7
2024-12-23T16:00+00:00,4747.2,30234.6,9.2
2024-12-23T16:15+00:00,4773.5,30247.4,8.8
2024-12-23T16:30+00:00,4619.9,30252.6,8.6
2024-12-23T16:45+00:00,4597.2,30106.3,8.2
2024-12-23T17:00+00:00,5031.8,29763.9,8.2
2024-12-23T17:15+00:00,5017.2,29219.1,9.2
2024-12-23T17:30+00:00,4972.2,28798.7,8.3
2024-12-23T17:45+00:00,4863.5,28544.9,9.2
2024-12-23T18:00+00:00,4833.4,28161.2,9
2024-12-23T18:15+00:00,4801.1,27817.5,6.5
2024-12-23T18:30+00:00,4797.6,27342,9.8
2024-12-23T18:45+00:00,4734.4,27041.9,6.4
2024-12-23T19:00+00:00,4617.6,26553.8,6.3
2024-12-23T19:15+00:00,4572.8,26013.7,7.2
2024-12-23T19:30+00:00,4345.8,25441,6.8
2024-12-23T19:45+00:00,4257.6,24914.8,6
2024-12-23T20:00+00:00,4369.9,24544.1,5.9
2024-12-23T20:15+00:00,4665.6,23888.6,6
2024-12-23T20:30+00:00,4776.8,23329.2,7.8
2024-12-23T20:45+00:00,4582,22767.3,6.1
2024-12-23T21:00+00:00,4385.6,21776.6,6
2024-12-23T21:15+00:00,3990.3,21668.4,5.6
2024-12-23T21:30+00:00,3873.3,21785.2,5.8
2024-12-23T21:45+00:00,3653.6,21612.4,5.8
2024-12-23T22:00+00:00,3354.9,21317.5,6.7
2024-12-23T22:15+00:00,2988.9,20899.5,5.7
2024-12-23T22:30+00:00,2645.2,20377.3,5.8
2024-12-23T22:45+00:00,2470.7,20038.5,5.8
2024-12-23T23:00+00:00,2416.6,19800.7,6
2024-12-23T23:15+00:00,2185.3,19745.3,6.1
2024-12-23T23:30+00:00,1910.1,19181.2,5.6
2024-12-23T23:45+00:00,1671.9,18649.4,6.9
2024-12-24T00:00+00:00,1478.5,17985.2,5.8
2024-12-24T00:15+00:00,1341.4,17403.4,5.7
2024-12-24T00:30+00:00,1150.3,16925.5,5.8
2024-12-24T00:45+00:00,955.2,16541.7,5.8
2024-12-24T01:00+00:00,907,16057.2,5.7
2024-12-24T01:15+00:00,799.7,15598.1,5.8
2024-12-24T01:30+00:00,691.2,15154.3,5.7
2024-12-24T01:45+00:00,636.3,14733.9,5.7
2024-12-24T02:00+00:00,558.1,14406.8,5.8
2024-12-24T02:15+00:00,545.9,13952.7,5.8
2024-12-24T02:30+00:00,556.5,13599.8,5.9
2024-12-24T02:45+00:00,547.7,13111.2,5.8
2024-12-24T03:00+00:00,432.6,12720.4,6.6
2024-12-24T03:15+00:00,398.6,12502.9,6.5
2024-12-24T03:30+00:00,403.8,12161.1,6.5
2024-12-24T03:45+00:00,458.1,11673.2,6.5
2024-12-24T04:00+00:00,489.2,11243.9,6.6
2024-12-24T04:15+00:00,480.4,10783.9,6.4
2024-12-24T04:30+00:00,503.5,10334.4,6.5
2024-12-24T04:45+00:00,560.2,10087.6,6.9
2024-12-24T05:00+00:00,673.7,9734.1,6.4
2024-12-24T05:15+00:00,816.6,9406.7,6.5
2024-12-24T05:30+00:00,927.7,9088.4,6.5
2024-12-24T05:45+00:00,1081.4,8834.5,9.9
2024-12-24T06:00+00:00,1272.9,8685.4,7.1
2024-12-24T06:15+00:00,1365.7,8518.6,7.2
2024-12-24T06:30+00:00,1388.2,8434.4,7.3
2024-12-24T06:45+00:00,1529.8,8381.8,8
2024-12-24T07:00+00:00,1670.5,8289.4,14.2
2024-12-24T07:15+00:00,1935.2,8234.5,66.7
2024-12-24T07:30+00:00,2161.9,8134.9,346.9
2024-12-24T07:45+00:00,2608.9,8042.6,813.1
2024-12-24T08:00+00:00,3201.4,7957.6,1424.2
2024-12-24T08:15+00:00,3619.1,7786.8,2111.1
2024-12-24T08:30+00:00,3684.8,7642.6,2815
2024-12-24T08:45+00:00,3917.9,7535.7,3520.7
2024-12-24T09:00+00:00,4436.5,7321.7,4257.2
2024-12-24T09:15+00:00,4660.1,6924.6,4957.2
2024-12-24T09:30+00:00,4904.9,6593.9,5585.7
2024-12-24T09:45+00:00,4894.7,6285.3,6141.2
2024-12-24T10:00+00:00,4848.1,5997.4,6696
2024-12-24T10:15+00:00,4995.8,5821.2,7086.6
2024-12-24T10:30+00:00,5090.2,5718.3,7255.6
2024-12-24T10:45+00:00,5108.4,5493.7,7315.8
2024-12-24T11:00+00:00,4864.6,5381.4,7502.2
2024-12-24T11:15+00:00,4871.5,5313.7,7465.1
2024-12-24T11:30+00:00,4878.6,5280.7,7280.3
2024-12-24T11:45+00:00,5031.8,5329.6,7086.2
2024-12-24T12:00+00:00,5107.6,5329.4,6844.9
2024-12-24T12:15+00:00,5064.7,5340.2,6513.4
2024-12-24T12:30+00:00,4952.2,5359.4,5992
2024-12-24T12:45+00:00,4878.5,5386.1,5401.4
2024-12-24T13:00+00:00,4702.7,5568.5,4820.1
2024-12-24T13:15+00:00,4699.9,5748.2,4183.1
2024-12-24T13:30+00:00,4588.6,5914.9,3517
2024-12-24T13:45+00:00,4499.2,6134.3,2810.2
2024-12-24T14:00+00:00,4416.6,6300.1,2093.4
2024-12-24T14:15+00:00,4291,6566.1,1436.5
2024-12-24T14:30+00:00,4118.1,6812.6,842.4
2024-12-24T14:45+00:00,3928,7028.2,376.3
2024-12-24T15:00+00:00,4088.3,7315.8,119.7
2024-12-24T15:15+00:00,4263.2,7606.1,26.8
2024-12-24T15:30+00:00,4109,7971.7,18.7
2024-12-24T15:45+00:00,4040.1,8519.1,14.6
2024-12-24T16:00+00:00,4001.7,9025.1,11.1
2024-12-24T16:15+00:00,3910.4,9367.6,10.7
2024-12-24T16:30+00:00,3751.5,9649.2,10.4
2024-12-24T16:45+00:00,3538.2,9710.5,10.1
2024-12-24T17:00+00:00,3275.3,9733.4,11.7
2024-12-24T17:15+00:00,3011.1,9904.9,10.5
2024-12-24T17:30+00:00,2685.3,9930.1,12.9
2024-12-24T17:45+00:00,2557.2,10010.9,15.2
2024-12-24T18:00+00:00,2602.1,10239.4,11.5
2024-12-24T18:15+00:00,2597.6,10365,9.6
2024-12-24T18:30+00:00,2633.5,10462.1,6.5
2024-12-24T18:45+00:00,2687.2,10698.8,6.5
2024-12-24T19:00+00:00,2683,10938.3,8.8
2024-12-24T19:15+00:00,2695.9,11230.9,6.4
2024-12-24T19:30+00:00,2605.8,11491.4,6.5
2024-12-24T19:45+00:00,2518,11665,6.5
2024-12-24T20:00+00:00,2478.7,11617.2,6.4
2024-12-24T20:15+00:00,2529.9,11429.4,6.5
2024-12-24T20:30+00:00,2524.6,11319.4,6.5
2024-12-24T20:45+00:00,2551.7,11435.3,7.1
2024-12-24T21:00+00:00,2506.8,11318.7,8.7
2024-12-24T21:15+00:00,2367,11269.9,6.4
2024-12-24T21:30+00:00,2243.5,11146.9,9
2024-12-24T21:45+00:00,2188.4,11132.6,6.1
2024-12-24T22:00+00:00,2033.8,11040.8,7.9
2024-12-24T22:15+00:00,2020.8,10980.8,6.6
2024-12-24T22:30+00:00,2048.3,10884.5,6.2
2024-12-24T22:45+00:00,2123.1,10777,6.1
2024-12-24T23:00+00:00,2273.7,10704.7,6.4
2024-12-24T23:15+00:00,2257.1,10597.7,6
2024-12-24T23:30+00:00,2380.9,10435.1,6
2024-12-24T23:45+00:00,2385.8,10260.1,6.1
2024-12-25T00:00+00:00,2384.7,10045.7,5.9
2024-12-25T00:15+00:00,2460.2,9887.1,5.9
2024-12-25T00:30+00:00,2454.4,9806.8,5.9
2024-12-25T00:45+00:00,2415.9,9629.8,5.8
2024-12-25T01:00+00:00,2349.3,9516.3,6
2024-12-25T01:15+00:00,2375.3,9475.9,5.8
2024-12-25T01:30+00:00,2289.7,9474.6,6.2
2024-12-25T01:45+00:00,2294.4,9366.8,6.2
2024-12-25T02:00+00:00,2387.1,9288.6,6.3
2024-12-25T02:15+00:00,2385.7,9252,6.4
2024-12-25T02:30+00:00,2337.3,9343,6.5
2024-12-25T02:45+00:00,2353.2,9381.5,6.3
2024-12-25T03:00+00:00,2355.8,9329.2,6.3
2024-12-25T03:15+00:00,2304.9,9186,6.2
2024-12-25T03:30+00:00,2155.7,9148,6.2
2024-12-25T03:45+00:00,2113.8,9124.1,6.1
2024-12-25T04:00+00:00,2054.5,9074.9,6.1
2024-12-25T04:15+00:00,1965.3,9109.6,6.1
2024-12-25T04:30+00:00,1916.9,9181.9,6
2024-12-25T04:45+00:00,1889,9158.4,6
2024-12-25T05:00+00:00,1896.8,9056,5.9
2024-12-25T05:15+00:00,1836.1,8930,6.1
2024-12-25T05:30+00:00,1758.8,8743.3,6
2024-12-25T05:45+00:00,1749.9,8599.3,7.3
2024-12-25T06:00+00:00,1704.5,8527.1,6.2
2024-12-25T06:15+00:00,1735.8,8506.9,7
2024-12-25T06:30+00:00,1750.6,8344.7,7.4
2024-12-25T06:45+00:00,1804.8,8242.9,9.5
2024-12-25T07:00+00:00,1883.6,8190.3,26
2024-12-25T07:15+00:00,1843.7,8087.8,136.3
2024-12-25T07:30+00:00,1778.3,7949,690.2
2024-12-25T07:45+00:00,1746.5,7906.1,1375.2
2024-12-25T08:00+00:00,1767.8,7827.3,2193.6
2024-12-25T08:15+00:00,1780.3,7626.2,3030.2
2024-12-25T08:30+00:00,1861.7,7324.7,3938.1
2024-12-25T08:45+00:00,1922.5,7087.1,4867
2024-12-25T09:00+00:00,1954.6,6834.9,5824.8
2024-12-25T09:15+00:00,1935.3,6544.7,6715
2024-12-25T09:30+00:00,1872.7,6222.6,7573.1
2024-12-25T09:45+00:00,1883.8,6008,8349.7
2024-12-25T10:00+00:00,1859.2,5783.8,9050.7
2024-12-25T10:15+00:00,1829.5,5447.1,9703.3
2024-12-25T10:30+00:00,1902.8,5151.3,10113.7
2024-12-25T10:45+00:00,1845.8,4939.6,10467.1
2024-12-25T11:00+00:00,1870.9,4724.6,10671.5
2024-12-25T11:15+00:00,1974.9,4423.5,10736.3
2024-12-25T11:30+00:00,2077.9,4118.9,10530.4
2024-12-25T11:45+00:00,2048.7,3908.4,10288.9
2024-12-25T12:00+00:00,2029.1,3800.9,9970.6
2024-12-25T12:15+00:00,2099.5,3655.6,9515.4
2024-12-25T12:30+00:00,2135.5,3450.4,8940.6
2024-12-25T12:45+00:00,2168,3267,8265.7
2024-12-25T13:00+00:00,2212.2,3125.4,7454.8
2024-12-25T13:15+00:00,2212.2,3132.2,6478.2
2024-12-25T13:30+00:00,2346.1,3214.9,5483.2
2024-12-25T13:45+00:00,2570.8,3320.2,4500
2024-12-25T14:00+00:00,2739.2,3415.4,3452.5
2024-12-25T14:15+00:00,2797.7,3488.9,2455.9
2024-12-25T14:30+00:00,2847.1,3583.8,1533.3
2024-12-25T14:45+00:00,2769.4,3795.9,784.8
2024-12-25T15:00+00:00,2830.6,4043.9,260.6
2024-12-25T15:15+00:00,2973.2,4238.9,58
2024-12-25T15:30+00:00,3062.1,4386.5,16.4
2024-12-25T15:45+00:00,3155,4464.5,12.8
2024-12-25T16:00+00:00,3239.5,4495.6,12.3
2024-12-25T16:15+00:00,3315.4,4512.9,13.4
2024-12-25T16:30+00:00,3329.5,4698.1,13.8
2024-12-25T16:45+00:00,3420.5,4804.4,12.8
2024-12-25T17:00+00:00,3360.5,4768.6,13.4
2024-12-25T17:15+00:00,3313.8,4758.2,10.5
2024-12-25T17:30+00:00,3336.9,4752.4,10.5
2024-12-25T17:45+00:00,3445.6,4738.2,10.4
2024-12-25T18:00+00:00,3604.3,4683,8.5
2024-12-25T18:15+00:00,3712.8,4597.5,6.5
2024-12-25T18:30+00:00,3771.6,4471.4,6.3
2024-12-25T18:45+00:00,3771,4389.8,6.3
2024-12-25T19:00+00:00,3726.2,4369.5,6.8
2024-12-25T19:15+00:00,3617.7,4363.1,7.1
2024-12-25T19:30+00:00,3481.3,4396.8,6.2
2024-12-25T19:45+00:00,3463.9,4366.3,6
2024-12-25T20:00+00:00,3358.9,4341.5,7.8
2024-12-25T20:15+00:00,3362.6,4272.1,6.3
2024-12-25T20:30+00:00,3350.8,4270.8,6.7
2024-12-25T20:45+00:00,3278.7,4252,7
2024-12-25T21:00+00:00,3196.3,4056.5,11.6
2024-12-25T21:15+00:00,3049.3,3911.3,7.8
2024-12-25T21:30+00:00,2949.4,3802.4,9.3
2024-12-25T21:45+00:00,2773.2,3715.1,6.7
2024-12-25T22:00+00:00,2651.7,3725.4,17.1
2024-12-25T22:15+00:00,2651.1,3782.3,11.8
2024-12-25T22:30+00:00,2539,3792.1,10.4
2024-12-25T22:45+00:00,2410.8,3794.8,6.3
2024-12-25T23:00+00:00,2309.2,3771.5,7.4
2024-12-25T23:15+00:00,2243.4,3746.2,8.4
2024-12-25T23:30+00:00,2209.4,3655.3,6.1
2024-12-25T23:45+00:00,2201.4,3588.2,6.1
2024-12-26T00:00+00:00,2297.3,3553.9,6.2
2024-12-26T00:15+00:00,2306.1,3545.2,6.2
2024-12-26T00:30+00:00,2322.6,3501.6,6.3
2024-12-26T00:45+00:00,2317.9,3496.1,6.2
2024-12-26T01:00+00:00,2251.7,3489.6,6.5
2024-12-26T01:15+00:00,2224.1,3473.1,6.3
2024-12-26T01:30+00:00,2177.9,3447.9,6.3
2024-12-26T01:45+00:00,2096.3,3476.8,6.5
2024-12-26T02:00+00:00,2062.9,3510.2,6.5
2024-12-26T02:15+00:00,2042,3556.9,6.3
2024-12-26T02:30+00:00,2015.4,3653.5,6.2
2024-12-26T02:45+00:00,1956.9,3708.4,6.1
2024-12-26T03:00+00:00,1857.4,3742.6,5.9
2024-12-26T03:15+00:00,1724.9,3769.6,6
2024-12-26T03:30+00:00,1555.2,3802.5,6
2024-12-26T03:45+00:00,1435,3793.6,6.1
2024-12-26T04:00+00:00,1449.2,3748.2,6
2024-12-26T04:15+00:00,1473.6,3604.6,6.8
2024-12-26T04:30+00:00,1504.9,3445.9,7.9
2024-12-26T04:45+00:00,1597.1,3365.6,6.6
2024-12-26T05:00+00:00,1636.6,3340.3,5.8
2024-12-26T05:15+00:00,1692.7,3383.5,5.9
2024-12-26T05:30+00:00,1656.8,3428.8,5.9
2024-12-26T05:45+00:00,1661.7,3448.1,6.8
2024-12-26T06:00+00:00,1640,3378.9,6.3
2024-12-26T06:15+00:00,1676.2,3369.1,6.5
2024-12-26T06:30+00:00,1661.6,3419.7,7.4
2024-12-26T06:45+00:00,1592.3,3413.6,13.5
2024-12-26T07:00+00:00,1492.2,3386.5,15.6
2024-12-26T07:15+00:00,1436.6,3380.3,73.5
2024-12-26T07:30+00:00,1488.8,3387.3,497.4
2024-12-26T07:45+00:00,1510.7,3313.7,1065.1
2024-12-26T08:00+00:00,1500.1,3238,1791.2
2024-12-26T08:15+00:00,1446,3172.9,2669.7
2024-12-26T08:30+00:00,1392,3145.4,3640.3
2024-12-26T08:45+00:00,1402.2,3110.4,4638.9
2024-12-26T09:00+00:00,1406.9,3122.9,5667
2024-12-26T09:15+00:00,1372.6,3052.1,6626.1
2024-12-26T09:30+00:00,1249.9,2971.4,7567.6
2024-12-26T09:45+00:00,1103.3,2875.3,8461.1
2024-12-26T10:00+00:00,1056,2781.9,9279.8
2024-12-26T10:15+00:00,990.8,2673.3,9969.5
2024-12-26T10:30+00:00,954,2551.9,10558.8
2024-12-26T10:45+00:00,944,2404.2,11029.6
2024-12-26T11:00+00:00,967,2307,11351.1
2024-12-26T11:15+00:00,996.6,2281,11520.7
2024-12-26T11:30+00:00,991.6,2209.3,11535.5
2024-12-26T11:45+00:00,994.1,2115.2,11416.3
2024-12-26T12:00+00:00,975.2,2064.4,11090
2024-12-26T12:15+00:00,999.5,2066.7,10645.4
2024-12-26T12:30+00:00,1026.5,2055.3,10031
2024-12-26T12:45+00:00,1042.1,2042.6,9302.3
2024-12-26T13:00+00:00,984.1,2006.6,8415.5
2024-12-26T13:15+00:00,875.4,1937.2,7423.9
2024-12-26T13:30+00:00,800.9,1897.1,6385.1
2024-12-26T13:45+00:00,726.9,1882.6,5291.9
2024-12-26T14:00+00:00,700.3,1906.3,4100.5
2024-12-26T14:15+00:00,685,1965.7,2944.4
2024-12-26T14:30+00:00,655.3,2076.8,1896.5
2024-12-26T14:45+00:00,620.6,2161.4,1024.9
2024-12-26T15:00+00:00,615,2264.2,381.7
2024-12-26T15:15+00:00,598.4,2393.9,106.4
2024-12-26T15:30+00:00,572.2,2540.9,40
2024-12-26T15:45+00:00,528.1,2700.8,19
2024-12-26T16:00+00:00,476.2,2918.4,28.3
2024-12-26T16:15+00:00,427,3141.4,16.9
2024-12-26T16:30+00:00,384.5,3294.9,18.1
2024-12-26T16:45+00:00,378.6,3410.5,26.2
2024-12-26T17:00+00:00,360.6,3484.5,11.6
2024-12-26T17:15+00:00,351.1,3543.8,11
2024-12-26T17:30+00:00,333.4,3580.1,10.6
2024-12-26T17:45+00:00,280,3648.1,10.3
2024-12-26T18:00+00:00,269.5,3668.9,24.9
2024-12-26T18:15+00:00,262.3,3675.3,9.6
2024-12-26T18:30+00:00,284.3,3702.4,8.3
2024-12-26T18:45+00:00,309.8,3719.1,8.2
2024-12-26T19:00+00:00,335.6,3702.9,7.4
2024-12-26T19:15+00:00,330.7,3676.3,14.3
2024-12-26T19:30+00:00,344.2,3638.8,9
2024-12-26T19:45+00:00,351.8,3630.9,6.6
2024-12-26T20:00+00:00,338.9,3651.3,6.3
2024-12-26T20:15+00:00,298.6,3661.9,6.2
2024-12-26T20:30+00:00,276.3,3657.1,6.3
2024-12-26T20:45+00:00,284,3632.7,6.2
2024-12-26T21:00+00:00,280.9,3583.8,8.3
2024-12-26T21:15+00:00,302.2,3577.6,7.3
2024-12-26T21:30+00:00,343.4,3610.8,8.1
2024-12-26T21:45+00:00,342.4,3677.7,6.2
2024-12-26T22:00+00:00,353.7,3713.2,9.6
2024-12-26T22:15+00:00,365.5,3781.7,6.2
2024-12-26T22:30+00:00,347.1,3856.9,6.3
2024-12-26T22:45+00:00,319.8,3925.5,6.3
2024-12-26T23:00+00:00,325.9,3940.7,6.8
2024-12-26T23:15+00:00,315.2,3998.9,6.3
2024-12-26T23:30+00:00,295.9,4033.5,6.1
2024-12-26T23:45+00:00,295.9,4071.6,6.2
2024-12-27T00:00+00:00,317.6,4064.7,5.6
2024-12-27T00:15+00:00,325.7,4040.6,6
2024-12-27T00:30+00:00,310.9,4077.9,6
2024-12-27T00:45+00:00,272.8,4093.2,6.2
2024-12-27T01:00+00:00,277.1,4074.3,6.1
2024-12-27T01:15+00:00,280.5,4014.2,6.1
2024-12-27T01:30+00:00,272.7,4006.3,6.1
2024-12-27T01:45+00:00,251.3,3984,6
2024-12-27T02:00+00:00,250.3,3956.8,6.2
2024-12-27T02:15+00:00,237.3,3881.8,6.2
2024-12-27T02:30+00:00,213.8,3771.9,6.1
2024-12-27T02:45+00:00,173.5,3683.3,6.2
2024-12-27T03:00+00:00,132.1,3626,6.2
2024-12-27T03:15+00:00,117.7,3600.7,6.2
2024-12-27T03:30+00:00,104.9,3575.9,6.1
2024-12-27T03:45+00:00,98.7,3558.9,6
2024-12-27T04:00+00:00,103.5,3499.2,5.8
2024-12-27T04:15+00:00,118.9,3395.5,5.9
2024-12-27T04:30+00:00,116.2,3295.6,5.9
2024-12-27T04:45+00:00,112.2,3213.4,7.2
2024-12-27T05:00+00:00,117.7,3205.7,5.8
2024-12-27T05:15+00:00,117.6,3178.9,5.5
2024-12-27T05:30+00:00,98.1,3131.6,5.7
2024-12-27T05:45+00:00,85.4,3078.6,7.3
2024-12-27T06:00+00:00,77,3008.6,5.9
2024-12-27T06:15+00:00,85.9,2938.6,6.3
2024-12-27T06:30+00:00,89,2853.3,6.6
2024-12-27T06:45+00:00,81.6,2777.4,8.3
2024-12-27T07:00+00:00,61.9,2740.4,25.4
2024-12-27T07:15+00:00,45.7,2766.3,133
2024-12-27T07:30+00:00,45.3,2745,621
2024-12-27T07:45+00:00,42.6,2678.9,1373.1
2024-12-27T08:00+00:00,48.1,2649.7,2392.7
2024-12-27T08:15+00:00,48.8,2584.9,3531.5
2024-12-27T08:30+00:00,48.8,2526.1,4751.5
2024-12-27T08:45+00:00,71.8,2504.7,5987.5
2024-12-27T09:00+00:00,102.1,2457.7,7223.1
2024-12-27T09:15+00:00,118.6,2368.1,8398.9
2024-12-27T09:30+00:00,116.3,2241.1,9509.2
2024-12-27T09:45+00:00,106.7,2100.3,10585.2
2024-12-27T10:00+00:00,151.5,1982.9,11507.7
2024-12-27T10:15+00:00,200.4,1827.9,12257.4
2024-12-27T10:30+00:00,201.4,1646.1,12797.5
2024-12-27T10:45+00:00,220.8,1468.8,13162.3
2024-12-27T11:00+00:00,207.3,1321.4,13347.1
2024-12-27T11:15+00:00,198.2,1164.6,13419.5
2024-12-27T11:30+00:00,187,1022.4,13355.8
2024-12-27T11:45+00:00,173.5,906.3,13109.7
2024-12-27T12:00+00:00,175.7,832.3,12651.8
2024-12-27T12:15+00:00,190.1,744.2,12063.7
2024-12-27T12:30+00:00,194.2,653.3,11242
2024-12-27T12:45+00:00,196.9,617.8,10255.3
2024-12-27T13:00+00:00,178.8,578.5,9168.5
2024-12-27T13:15+00:00,159.5,544.7,7987.1
2024-12-27T13:30+00:00,144.1,534.5,6773.8
2024-12-27T13:45+00:00,112.2,521.7,5536.5
2024-12-27T14:00+00:00,104.3,531.2,4252.8
